"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
2013.41666666667,"spawning_biomass","Region 1",126216.294610219,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2013.5,"spawning_biomass","Region 1",123529.521433357,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2013.58333333333,"spawning_biomass","Region 1",121614.998637975,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2013.75,"spawning_biomass","Region 1",217264.650819417,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2013.83333333333,"spawning_biomass","Region 1",212591.281278697,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2013.91666666667,"spawning_biomass","Region 1",193863.150357762,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014,"spawning_biomass","Region 1",189554.636499787,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.08333333333,"spawning_biomass","Region 1",184818.227487731,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.16666666667,"spawning_biomass","Region 1",171933.162630214,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.25,"spawning_biomass","Region 1",167885.815702189,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.33333333333,"spawning_biomass","Region 1",163808.800062747,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.41666666667,"spawning_biomass","Region 1",142679.503929042,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.58333333333,"spawning_biomass","Region 1",140960.638449049,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.75,"spawning_biomass","Region 1",228961.034394951,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.83333333333,"spawning_biomass","Region 1",223060.181688398,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2014.91666666667,"spawning_biomass","Region 1",205955.623918996,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015,"spawning_biomass","Region 1",200511.251742133,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.08333333333,"spawning_biomass","Region 1",193826.510440341,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.16666666667,"spawning_biomass","Region 1",178775.823453958,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.25,"spawning_biomass","Region 1",173854.869864508,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.33333333333,"spawning_biomass","Region 1",168289.487761618,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.58333333333,"spawning_biomass","Region 1",148141.336180144,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.75,"spawning_biomass","Region 1",200598.693609989,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.83333333333,"spawning_biomass","Region 1",196678.088367723,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2015.91666666667,"spawning_biomass","Region 1",179719.01751417,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016,"spawning_biomass","Region 1",176101.965781994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.08333333333,"spawning_biomass","Region 1",171297.272642953,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.16666666667,"spawning_biomass","Region 1",160130.119549133,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.25,"spawning_biomass","Region 1",156742.164417042,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.33333333333,"spawning_biomass","Region 1",152782.645164048,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.41666666667,"spawning_biomass","Region 1",131223.528675219,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.5,"spawning_biomass","Region 1",128355.77157152,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.58333333333,"spawning_biomass","Region 1",125520.620738235,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.75,"spawning_biomass","Region 1",185154.687216523,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.83333333333,"spawning_biomass","Region 1",181616.223596498,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2016.91666666667,"spawning_biomass","Region 1",169408.73729326,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017,"spawning_biomass","Region 1",166059.550838511,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.08333333333,"spawning_biomass","Region 1",161595.512948267,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.16666666667,"spawning_biomass","Region 1",147045.970120452,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.25,"spawning_biomass","Region 1",143990.500027358,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.33333333333,"spawning_biomass","Region 1",140609.709767044,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.41666666667,"spawning_biomass","Region 1",117113.738661012,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.58333333333,"spawning_biomass","Region 1",115892.346070972,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.66666666667,"spawning_biomass","Region 1",92703.4180489305,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.75,"spawning_biomass","Region 1",182724.577776058,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.83333333333,"spawning_biomass","Region 1",178044.664104435,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2017.91666666667,"spawning_biomass","Region 1",160596.153951418,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2018,"spawning_biomass","Region 1",156366.712819112,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2018.08333333333,"spawning_biomass","Region 1",151288.771935096,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2018.16666666667,"spawning_biomass","Region 1",138189.949544891,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2018.25,"spawning_biomass","Region 1",134401.071314837,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
2018.33333333333,"spawning_biomass","Region 1",130336.967050987,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","profile-1","profile-1"
