"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1957,"dynamic_unfished_spawning_biomass","Region 1",829068.117785076,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1958,"dynamic_unfished_spawning_biomass","Region 1",821919.137073208,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1959,"dynamic_unfished_spawning_biomass","Region 1",807746.507119106,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1960,"dynamic_unfished_spawning_biomass","Region 1",769879.837879649,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1961,"dynamic_unfished_spawning_biomass","Region 1",711479.711285869,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1962,"dynamic_unfished_spawning_biomass","Region 1",633591.012157265,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1963,"dynamic_unfished_spawning_biomass","Region 1",536048.605624929,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1964,"dynamic_unfished_spawning_biomass","Region 1",469483.709722568,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1965,"dynamic_unfished_spawning_biomass","Region 1",462184.024149744,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1966,"dynamic_unfished_spawning_biomass","Region 1",488212.680817232,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1967,"dynamic_unfished_spawning_biomass","Region 1",486278.182139563,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1968,"dynamic_unfished_spawning_biomass","Region 1",432386.177088015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1969,"dynamic_unfished_spawning_biomass","Region 1",379318.90175841,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1970,"dynamic_unfished_spawning_biomass","Region 1",351009.520865005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1971,"dynamic_unfished_spawning_biomass","Region 1",330755.681095009,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1972,"dynamic_unfished_spawning_biomass","Region 1",312352.170137801,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1973,"dynamic_unfished_spawning_biomass","Region 1",290335.322277975,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1974,"dynamic_unfished_spawning_biomass","Region 1",268651.035343586,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1975,"dynamic_unfished_spawning_biomass","Region 1",256613.44520173,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1976,"dynamic_unfished_spawning_biomass","Region 1",269479.868672581,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1977,"dynamic_unfished_spawning_biomass","Region 1",311344.922171015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1978,"dynamic_unfished_spawning_biomass","Region 1",341253.92911295,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1979,"dynamic_unfished_spawning_biomass","Region 1",326869.858996237,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1980,"dynamic_unfished_spawning_biomass","Region 1",292627.884629994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1981,"dynamic_unfished_spawning_biomass","Region 1",264591.436286834,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1982,"dynamic_unfished_spawning_biomass","Region 1",252546.935259781,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1983,"dynamic_unfished_spawning_biomass","Region 1",262121.737307422,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1984,"dynamic_unfished_spawning_biomass","Region 1",273568.336726082,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1985,"dynamic_unfished_spawning_biomass","Region 1",276799.188519551,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1986,"dynamic_unfished_spawning_biomass","Region 1",275904.721264348,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1987,"dynamic_unfished_spawning_biomass","Region 1",278413.950659148,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1988,"dynamic_unfished_spawning_biomass","Region 1",271992.248735708,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1989,"dynamic_unfished_spawning_biomass","Region 1",266785.970806498,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1990,"dynamic_unfished_spawning_biomass","Region 1",268230.36906768,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1991,"dynamic_unfished_spawning_biomass","Region 1",287862.631370863,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1992,"dynamic_unfished_spawning_biomass","Region 1",310254.089602945,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1993,"dynamic_unfished_spawning_biomass","Region 1",320595.773682917,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1994,"dynamic_unfished_spawning_biomass","Region 1",324679.020088204,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1995,"dynamic_unfished_spawning_biomass","Region 1",333746.610255349,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1996,"dynamic_unfished_spawning_biomass","Region 1",336082.21369548,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1997,"dynamic_unfished_spawning_biomass","Region 1",347010.355383267,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1998,"dynamic_unfished_spawning_biomass","Region 1",364769.023730218,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1999,"dynamic_unfished_spawning_biomass","Region 1",368809.378569038,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
2000,"dynamic_unfished_spawning_biomass","Region 1",353037.636362329,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
2001,"dynamic_unfished_spawning_biomass","Region 1",340352.223740604,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
