"time","metric","group","facet","value","lower","upper","probability","unit","definition","uncertainty","display_name"
2047,"total_biomass","Fixed catch","all",2989342.35921195,2985146.55064036,2993591.16042486,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2047,"total_biomass","Fixed catch","all",2989342.35921195,2983034.39114142,2995339.90128939,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2047,"total_biomass","Fixed catch","all",2989342.35921195,2982478.0677757,2996528.7842723,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2048,"total_biomass","Fixed catch","all",2990264.90204413,2987776.56968213,2993682.76218463,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2048,"total_biomass","Fixed catch","all",2990264.90204413,2983835.78565793,2996059.294225,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2048,"total_biomass","Fixed catch","all",2990264.90204413,2980979.57827384,2999289.31852588,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2049,"total_biomass","Fixed catch","all",2992995.75391761,2988901.31805627,2995272.02972537,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2049,"total_biomass","Fixed catch","all",2992995.75391761,2986348.04934745,3000259.04967252,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2049,"total_biomass","Fixed catch","all",2992995.75391761,2985033.14077694,3000990.51485464,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2050,"total_biomass","Fixed catch","all",2993719.06315181,2988573.6598335,2998012.02814775,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2050,"total_biomass","Fixed catch","all",2993719.06315181,2986814.69276307,3000185.59845334,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2050,"total_biomass","Fixed catch","all",2993719.06315181,2986567.89780187,3005670.10360454,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2051,"total_biomass","Fixed catch","all",2994734.8872054,2991668.43152559,2998989.86828054,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2051,"total_biomass","Fixed catch","all",2994734.8872054,2989794.67745234,3002231.62931259,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2051,"total_biomass","Fixed catch","all",2994734.8872054,2985586.71932191,3009093.73794717,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2052,"total_biomass","Fixed catch","all",2997140.27037714,2992934.65981005,3000845.67027706,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2052,"total_biomass","Fixed catch","all",2997140.27037714,2988887.85711228,3003626.41679975,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2052,"total_biomass","Fixed catch","all",2997140.27037714,2986815.18547633,3004238.78430785,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2023,"biomass_depletion","F = 0.08","all",0.286181517918576,0.286181517918576,0.286181517918576,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2023,"biomass_depletion","F = 0.08","all",0.286181517918576,0.286181517918576,0.286181517918576,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2023,"biomass_depletion","F = 0.08","all",0.286181517918576,0.286181517918576,0.286181517918576,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2024,"biomass_depletion","F = 0.08","all",0.323347089141019,0.320577267705497,0.326711898171097,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2024,"biomass_depletion","F = 0.08","all",0.323347089141019,0.318881424477559,0.329989075714079,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2024,"biomass_depletion","F = 0.08","all",0.323347089141019,0.317279296779201,0.333711220545035,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2025,"biomass_depletion","F = 0.08","all",0.362544477925108,0.356622036437461,0.367317391898663,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2025,"biomass_depletion","F = 0.08","all",0.362544477925108,0.355228791054625,0.374258665615445,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2025,"biomass_depletion","F = 0.08","all",0.362544477925108,0.351865027213551,0.380623951699461,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2026,"biomass_depletion","F = 0.08","all",0.405148238870822,0.395744905824087,0.408452456173451,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2026,"biomass_depletion","F = 0.08","all",0.405148238870822,0.390060735805227,0.418670555432299,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2026,"biomass_depletion","F = 0.08","all",0.405148238870822,0.386677907713262,0.420796258638654,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2027,"biomass_depletion","F = 0.08","all",0.444363346301457,0.437865444222074,0.450810741721954,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2027,"biomass_depletion","F = 0.08","all",0.444363346301457,0.423650001102565,0.457005504765405,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2027,"biomass_depletion","F = 0.08","all",0.444363346301457,0.419049719557518,0.46102579028255,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2028,"biomass_depletion","F = 0.08","all",0.485168639038663,0.479852431955354,0.489363943108679,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2028,"biomass_depletion","F = 0.08","all",0.485168639038663,0.465624813322982,0.498202838240149,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2028,"biomass_depletion","F = 0.08","all",0.485168639038663,0.464446169767335,0.507509660726223,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2029,"biomass_depletion","F = 0.08","all",0.521261925760124,0.514230598844099,0.527553830397911,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2029,"biomass_depletion","F = 0.08","all",0.521261925760124,0.500165317392435,0.536019536502701,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2029,"biomass_depletion","F = 0.08","all",0.521261925760124,0.499150993199468,0.544258706473219,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2030,"biomass_depletion","F = 0.08","all",0.559462168449695,0.548862610811987,0.567394043002927,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2030,"biomass_depletion","F = 0.08","all",0.559462168449695,0.535307831455371,0.571097153840627,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2030,"biomass_depletion","F = 0.08","all",0.559462168449695,0.522017442760437,0.576874583601261,0.95,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2031,"biomass_depletion","F = 0.08","all",0.591235729196415,0.58016568384138,0.595404301112439,0.5,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
2031,"biomass_depletion","F = 0.08","all",0.591235729196415,0.569552270352514,0.60517588514963,0.8,"ratio","Start-year biomass divided by the demonstration carrying capacity K","illustrative production variability","B/K"
