"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1967,"recruitment","Region 2",9923917.554787,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1968,"recruitment","Region 2",8373307.59641962,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1969,"recruitment","Region 2",6568225.89945551,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1970,"recruitment","Region 2",6968225.60806418,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1971,"recruitment","Region 2",7137124.76573374,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1972,"recruitment","Region 2",12457718.2383964,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1973,"recruitment","Region 2",20548112.9261441,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1974,"recruitment","Region 2",10024584.0116986,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1975,"recruitment","Region 2",5415709.69031785,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1976,"recruitment","Region 2",5348955.39719813,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1977,"recruitment","Region 2",6430224.39439931,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1978,"recruitment","Region 2",8524245.55120206,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1979,"recruitment","Region 2",12206049.1296144,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1980,"recruitment","Region 2",10054870.8456462,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1981,"recruitment","Region 2",8212094.49894466,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1982,"recruitment","Region 2",9156061.24667923,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1983,"recruitment","Region 2",11108146.6955082,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1984,"recruitment","Region 2",5401318.17646661,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1985,"recruitment","Region 2",9039441.42535147,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1986,"recruitment","Region 2",10452187.1980494,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1987,"recruitment","Region 2",12380778.958711,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1988,"recruitment","Region 2",14323422.0983159,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1989,"recruitment","Region 2",7088950.21330222,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1990,"recruitment","Region 2",14562082.9159199,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1991,"recruitment","Region 2",10314890.6315343,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1992,"recruitment","Region 2",11440164.2740388,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1993,"recruitment","Region 2",14173390.2824918,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1994,"recruitment","Region 2",15929445.6869544,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1995,"recruitment","Region 2",9362611.0818037,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1996,"recruitment","Region 2",9856317.62630655,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1997,"recruitment","Region 2",6220147.43655448,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1998,"recruitment","Region 2",21003594.7451201,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1999,"recruitment","Region 2",5310019.2371538,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2000,"recruitment","Region 2",16753220.7759869,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2001,"recruitment","Region 2",19326977.4687938,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2002,"recruitment","Region 2",17540814.9488403,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2003,"recruitment","Region 2",9458242.25195913,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2004,"recruitment","Region 2",10810552.5512998,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2005,"recruitment","Region 2",15315477.9698496,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2006,"recruitment","Region 2",21381392.7044794,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2007,"recruitment","Region 2",12352749.6960086,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2008,"recruitment","Region 2",15827979.8902967,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2009,"recruitment","Region 2",19256173.9485384,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2010,"recruitment","Region 2",19820263.4793361,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2011,"recruitment","Region 2",12599294.9233622,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2012,"recruitment","Region 2",12638701.9660776,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2013,"recruitment","Region 2",16603362.4896076,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2014,"recruitment","Region 2",15223048.5505239,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2015,"recruitment","Region 2",9662071.63746699,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2016,"recruitment","Region 2",8071343.57433602,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2017,"recruitment","Region 2",21571230.3171462,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2018,"recruitment","Region 2",17370333.9630243,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2019,"recruitment","Region 2",16170874.6535879,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2020,"recruitment","Region 2",14063916.8539636,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2021,"recruitment","Region 2",12661324.9631116,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1954,"recruitment","all",154192004.334623,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1955,"recruitment","all",149974734.704734,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1956,"recruitment","all",92157649.2367977,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1957,"recruitment","all",115973419.919444,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1958,"recruitment","all",45167241.4841015,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1959,"recruitment","all",25839928.6363023,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1960,"recruitment","all",74245319.9213945,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1961,"recruitment","all",107572471.283705,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1962,"recruitment","all",138755166.515523,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1963,"recruitment","all",52845817.4521144,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1964,"recruitment","all",15171007.3516216,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1965,"recruitment","all",64728003.3075324,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1966,"recruitment","all",50120081.9108252,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1967,"recruitment","all",54819490.5498679,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1968,"recruitment","all",46253957.0808551,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1969,"recruitment","all",36282727.6261393,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1970,"recruitment","all",38492316.7450498,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1971,"recruitment","all",39425311.777166,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1972,"recruitment","all",68816146.7961071,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1973,"recruitment","all",113507299.526991,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1974,"recruitment","all",55375569.7245374,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1975,"recruitment","all",29916254.8006052,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1976,"recruitment","all",29547505.6326847,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1977,"recruitment","all",35520410.5108941,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1978,"recruitment","all",47087734.8445388,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1979,"recruitment","all",67425932.4725399,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1980,"recruitment","all",55542873.4932566,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1981,"recruitment","all",45363419.6671015,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1982,"recruitment","all",50577870.1017349,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1983,"recruitment","all",61361144.8744073,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1984,"recruitment","all",29836756.4116665,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1985,"recruitment","all",49933664.9118076,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1986,"recruitment","all",57737639.8146845,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1987,"recruitment","all",68391135.9984722,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1988,"recruitment","all",79122251.6738502,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1989,"recruitment","all",39159196.6661542,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1990,"recruitment","all",80440608.4984646,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1991,"recruitment","all",56979216.7636011,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1992,"recruitment","all",63195202.282499,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1993,"recruitment","all",78293479.4007694,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1994,"recruitment","all",87993888.7520689,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1995,"recruitment","all",51718846.603421,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1996,"recruitment","all",54446070.1118153,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1997,"recruitment","all",34359950.2650545,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1998,"recruitment","all",116023370.537572,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
1999,"recruitment","all",29332423.1870865,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2000,"recruitment","all",92544403.2499093,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2001,"recruitment","all",106761775.56483,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2002,"recruitment","all",96895055.205401,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2003,"recruitment","all",52247110.9707605,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2004,"recruitment","all",59717241.7196233,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2005,"recruitment","all",84602345.31371,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2006,"recruitment","all",118110317.708235,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2007,"recruitment","all",68236303.0009836,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2008,"recruitment","all",87433394.0431693,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2009,"recruitment","all",106370658.560068,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2010,"recruitment","all",109486676.053374,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
2011,"recruitment","all",69598213.1223054,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-4","Trial 4"
