"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1971,"dynamic_unfished_spawning_biomass","all",467140.190472323,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1972,"dynamic_unfished_spawning_biomass","all",440727.057199817,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1973,"dynamic_unfished_spawning_biomass","all",410091.456660955,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1974,"dynamic_unfished_spawning_biomass","all",379753.478357667,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1975,"dynamic_unfished_spawning_biomass","all",361514.046098349,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1976,"dynamic_unfished_spawning_biomass","all",375272.493718698,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1977,"dynamic_unfished_spawning_biomass","all",428207.381629453,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1978,"dynamic_unfished_spawning_biomass","all",469008.337087606,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1979,"dynamic_unfished_spawning_biomass","all",453101.311956774,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1980,"dynamic_unfished_spawning_biomass","all",409457.39982226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1981,"dynamic_unfished_spawning_biomass","all",371545.698891861,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1982,"dynamic_unfished_spawning_biomass","all",353593.488407152,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1983,"dynamic_unfished_spawning_biomass","all",362491.867691137,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1984,"dynamic_unfished_spawning_biomass","all",377141.424294612,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1985,"dynamic_unfished_spawning_biomass","all",381651.794366591,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1986,"dynamic_unfished_spawning_biomass","all",381482.825825791,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1987,"dynamic_unfished_spawning_biomass","all",381822.655973095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1988,"dynamic_unfished_spawning_biomass","all",377504.628261306,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1989,"dynamic_unfished_spawning_biomass","all",368678.174533998,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1990,"dynamic_unfished_spawning_biomass","all",371233.775936794,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1991,"dynamic_unfished_spawning_biomass","all",394904.24259476,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1992,"dynamic_unfished_spawning_biomass","all",423035.399584848,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1993,"dynamic_unfished_spawning_biomass","all",439277.017297022,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1994,"dynamic_unfished_spawning_biomass","all",444475.3759253,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1995,"dynamic_unfished_spawning_biomass","all",458207.956498502,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1996,"dynamic_unfished_spawning_biomass","all",463714.884544649,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1997,"dynamic_unfished_spawning_biomass","all",478020.292668365,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1998,"dynamic_unfished_spawning_biomass","all",500901.974916924,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
1999,"dynamic_unfished_spawning_biomass","all",507966.576149858,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2000,"dynamic_unfished_spawning_biomass","all",489029.226163994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2001,"dynamic_unfished_spawning_biomass","all",470870.711884676,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2002,"dynamic_unfished_spawning_biomass","all",472730.025463225,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2003,"dynamic_unfished_spawning_biomass","all",489906.052673751,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2004,"dynamic_unfished_spawning_biomass","all",492058.084296972,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2005,"dynamic_unfished_spawning_biomass","all",542624.345475253,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2006,"dynamic_unfished_spawning_biomass","all",585059.613358426,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2007,"dynamic_unfished_spawning_biomass","all",589244.150921207,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2008,"dynamic_unfished_spawning_biomass","all",565487.851567548,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2009,"dynamic_unfished_spawning_biomass","all",561563.644560755,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2010,"dynamic_unfished_spawning_biomass","all",592674.615644757,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2011,"dynamic_unfished_spawning_biomass","all",617520.216125032,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2012,"dynamic_unfished_spawning_biomass","all",626239.791820601,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2013,"dynamic_unfished_spawning_biomass","all",654144.190627596,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2014,"dynamic_unfished_spawning_biomass","all",678568.293771356,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2015,"dynamic_unfished_spawning_biomass","all",680977.658144465,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
2016,"dynamic_unfished_spawning_biomass","all",665520.93996986,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"upper","Upper"
