"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1955,"total_biomass","all",2381180.11992247,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1956,"total_biomass","all",2314682.95718649,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1957,"total_biomass","all",2174985.60364758,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1958,"total_biomass","all",2034060.47494867,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1959,"total_biomass","all",1777839.8421137,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1960,"total_biomass","all",1547905.73564741,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1961,"total_biomass","all",1441121.91872171,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1962,"total_biomass","all",1420219.8637349,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1963,"total_biomass","all",1401318.53744448,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1964,"total_biomass","all",1244061.10267888,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1965,"total_biomass","all",1103277.38968908,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1966,"total_biomass","all",1044199.86128314,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1967,"total_biomass","all",948923.5995669,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1968,"total_biomass","all",862764.287394224,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1969,"total_biomass","all",787799.797429489,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1970,"total_biomass","all",718508.15489111,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1971,"total_biomass","all",655663.819614951,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1972,"total_biomass","all",623194.467516521,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1973,"total_biomass","all",672420.413998361,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1974,"total_biomass","all",757474.933655683,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1975,"total_biomass","all",740634.744706127,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1976,"total_biomass","all",701880.544808326,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1977,"total_biomass","all",662821.048203106,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1978,"total_biomass","all",626649.008539584,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1979,"total_biomass","all",618587.304793331,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1980,"total_biomass","all",639528.79761374,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1981,"total_biomass","all",632438.244356372,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1982,"total_biomass","all",616109.076317212,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1983,"total_biomass","all",632135.975599728,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1984,"total_biomass","all",635152.060295374,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1985,"total_biomass","all",601893.383326178,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1986,"total_biomass","all",603883.382252384,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1987,"total_biomass","all",628137.27257868,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1988,"total_biomass","all",662421.920295999,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1989,"total_biomass","all",674949.847528548,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1990,"total_biomass","all",660370.634096573,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1991,"total_biomass","all",712096.335164912,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1992,"total_biomass","all",725722.178865516,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1993,"total_biomass","all",749340.397785196,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1994,"total_biomass","all",791414.933514608,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1995,"total_biomass","all",831273.785048215,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1996,"total_biomass","all",786767.56308313,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1997,"total_biomass","all",753058.357661632,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1998,"total_biomass","all",733422.264212244,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1999,"total_biomass","all",789603.204435237,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2000,"total_biomass","all",744849.183885302,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2001,"total_biomass","all",815345.843996235,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2002,"total_biomass","all",866546.520798551,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2003,"total_biomass","all",886610.227342338,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2004,"total_biomass","all",832912.348020852,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2005,"total_biomass","all",820070.444688286,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2006,"total_biomass","all",860235.161406975,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2007,"total_biomass","all",913091.707513537,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2008,"total_biomass","all",894430.075660092,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2009,"total_biomass","all",930091.926478329,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2010,"total_biomass","all",963631.291638903,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2011,"total_biomass","all",987292.887092153,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2012,"total_biomass","all",952611.445203288,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2013,"total_biomass","all",936221.074540748,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2014,"total_biomass","all",931244.545909678,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2015,"total_biomass","all",891610.555474336,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2016,"total_biomass","all",821303.132735527,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2017,"total_biomass","all",773548.529897645,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2018,"total_biomass","all",835815.310168575,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2019,"total_biomass","all",862950.497104087,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2020,"total_biomass","all",872138.425337278,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2021,"total_biomass","all",871482.232998005,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2022,"total_biomass","all",833651.891600931,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"replicate-5","Refit 5"
1954,"dynamic_unfished_total_biomass","Region 1",2043162.26969854,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.916666666666742,"replicate-5","Refit 5"
1955,"dynamic_unfished_total_biomass","Region 1",1885462.09791303,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1956,"dynamic_unfished_total_biomass","Region 1",1836119.92470929,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1957,"dynamic_unfished_total_biomass","Region 1",1724926.04774983,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1958,"dynamic_unfished_total_biomass","Region 1",1619452.36973024,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1959,"dynamic_unfished_total_biomass","Region 1",1414233.05275547,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1960,"dynamic_unfished_total_biomass","Region 1",1230966.53995576,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1961,"dynamic_unfished_total_biomass","Region 1",1156984.99673847,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1962,"dynamic_unfished_total_biomass","Region 1",1161113.92369409,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1963,"dynamic_unfished_total_biomass","Region 1",1168149.65275257,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1964,"dynamic_unfished_total_biomass","Region 1",1048239.86891672,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1965,"dynamic_unfished_total_biomass","Region 1",932127.112074364,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1966,"dynamic_unfished_total_biomass","Region 1",895387.270979132,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1967,"dynamic_unfished_total_biomass","Region 1",836196.467211805,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1968,"dynamic_unfished_total_biomass","Region 1",779642.618269002,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1969,"dynamic_unfished_total_biomass","Region 1",720852.752554148,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1970,"dynamic_unfished_total_biomass","Region 1",666238.109897544,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1971,"dynamic_unfished_total_biomass","Region 1",624235.971684183,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1972,"dynamic_unfished_total_biomass","Region 1",607815.314937273,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1973,"dynamic_unfished_total_biomass","Region 1",663710.966935922,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1974,"dynamic_unfished_total_biomass","Region 1",750036.832737246,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1975,"dynamic_unfished_total_biomass","Region 1",731567.005747726,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1976,"dynamic_unfished_total_biomass","Region 1",683159.834887507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1977,"dynamic_unfished_total_biomass","Region 1",644472.287340756,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1978,"dynamic_unfished_total_biomass","Region 1",617165.711551781,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1979,"dynamic_unfished_total_biomass","Region 1",610560.122180689,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1980,"dynamic_unfished_total_biomass","Region 1",629063.174512973,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1981,"dynamic_unfished_total_biomass","Region 1",629574.77135072,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1982,"dynamic_unfished_total_biomass","Region 1",617923.500018101,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1983,"dynamic_unfished_total_biomass","Region 1",633365.765025897,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1984,"dynamic_unfished_total_biomass","Region 1",633704.036337881,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1985,"dynamic_unfished_total_biomass","Region 1",601981.453784914,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1986,"dynamic_unfished_total_biomass","Region 1",604009.764606032,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1987,"dynamic_unfished_total_biomass","Region 1",634254.903810733,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1988,"dynamic_unfished_total_biomass","Region 1",664303.869392684,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1989,"dynamic_unfished_total_biomass","Region 1",704197.862259225,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1990,"dynamic_unfished_total_biomass","Region 1",688618.497284947,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1991,"dynamic_unfished_total_biomass","Region 1",739021.249982924,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1992,"dynamic_unfished_total_biomass","Region 1",759596.413843997,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1993,"dynamic_unfished_total_biomass","Region 1",777504.434180073,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1994,"dynamic_unfished_total_biomass","Region 1",819034.854539297,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1995,"dynamic_unfished_total_biomass","Region 1",852432.296702469,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
1996,"dynamic_unfished_total_biomass","Region 1",806013.187943544,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-5","Refit 5"
